symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
BRK-B,2020-01-06 00:00:00+00:00,226.99,227.13,224.7,224.99,4263000,226.99,227.13,224.7,224.99,4263000,0.0,1.0
BRK-B,2020-01-07 00:00:00+00:00,225.92,227.26,225.44,227.26,3517000,225.92,227.26,225.44,227.26,3517000,0.0,1.0
BRK-B,2020-01-08 00:00:00+00:00,225.99,227.84,225.87,226.03,3780300,225.99,227.84,225.87,226.03,3780300,0.0,1.0
BRK-B,2020-01-09 00:00:00+00:00,228.65,228.85,226.92,226.92,3497300,228.65,228.85,226.92,226.92,3497300,0.0,1.0
BRK-B,2020-01-10 00:00:00+00:00,226.62,228.53,226.59,228.5,2572900,226.62,228.53,226.59,228.5,2572900,0.0,1.0
BRK-B,2020-01-13 00:00:00+00:00,228.45,228.47,226.13,227.05,3286700,228.45,228.47,226.13,227.05,3286700,0.0,1.0
BRK-B,2020-01-14 00:00:00+00:00,227.17,228.39,226.88,227.85,3355400,227.17,228.39,226.88,227.85,3355400,0.0,1.0
BRK-B,2020-01-15 00:00:00+00:00,228.35,228.64,226.78,226.8,2662500,228.35,228.64,226.78,226.8,2662500,0.0,1.0
BRK-B,2020-01-16 00:00:00+00:00,229.73,230.03,228.52,229.34,3036400,229.73,230.03,228.52,229.34,3036400,0.0,1.0
BRK-B,2020-01-17 00:00:00+00:00,230.2,231.61,229.55,230.13,6603800,230.2,231.61,229.55,230.13,6603800,0.0,1.0
BRK-B,2020-01-21 00:00:00+00:00,228.63,231.13,227.95,229.85,5840700,228.63,231.13,227.95,229.85,5840700,0.0,1.0
BRK-B,2020-01-22 00:00:00+00:00,229.54,230.38,228.41,229.0,3164300,229.54,230.38,228.41,229.0,3164300,0.0,1.0
BRK-B,2020-01-23 00:00:00+00:00,229.38,229.77,227.35,229.43,4750000,229.38,229.77,227.35,229.43,4750000,0.0,1.0
BRK-B,2020-01-24 00:00:00+00:00,226.86,229.41,226.04,229.4,4022500,226.86,229.41,226.04,229.4,4022500,0.0,1.0
BRK-B,2020-01-27 00:00:00+00:00,222.45,223.9,221.11,223.7,5454000,222.45,223.9,221.11,223.7,5454000,0.0,1.0
BRK-B,2020-01-28 00:00:00+00:00,224.03,225.35,223.16,223.44,3609300,224.03,225.35,223.16,223.44,3609300,0.0,1.0
BRK-B,2020-01-29 00:00:00+00:00,224.5,226.4,224.31,224.75,2310400,224.5,226.4,224.31,224.75,2310400,0.0,1.0
BRK-B,2020-01-30 00:00:00+00:00,227.88,228.08,222.48,223.11,3350235,227.88,228.08,222.48,223.11,3350235,0.0,1.0
BRK-B,2020-01-31 00:00:00+00:00,224.43,226.97,223.43,226.49,3948200,224.43,226.97,223.43,226.49,3948200,0.0,1.0
BRK-B,2020-02-03 00:00:00+00:00,223.47,226.32,223.0,225.48,3525000,223.47,226.32,223.0,225.48,3525000,0.0,1.0
BRK-B,2020-02-04 00:00:00+00:00,225.08,226.94,224.79,226.15,3642600,225.08,226.94,224.79,226.15,3642600,0.0,1.0
BRK-B,2020-02-05 00:00:00+00:00,228.65,228.68,226.75,226.91,3360489,228.65,228.68,226.75,226.91,3360489,0.0,1.0
BRK-B,2020-02-06 00:00:00+00:00,229.61,230.08,228.53,229.56,2799400,229.61,230.08,228.53,229.56,2799400,0.0,1.0
BRK-B,2020-02-07 00:00:00+00:00,227.38,228.62,226.67,228.07,2882800,227.38,228.62,226.67,228.07,2882800,0.0,1.0
BRK-B,2020-02-10 00:00:00+00:00,227.11,227.75,225.13,227.17,2944600,227.11,227.75,225.13,227.17,2944600,0.0,1.0
BRK-B,2020-02-11 00:00:00+00:00,227.33,228.59,227.02,228.59,2916400,227.33,228.59,227.02,228.59,2916400,0.0,1.0
BRK-B,2020-02-12 00:00:00+00:00,227.44,228.84,226.91,227.6,3785200,227.44,228.84,226.91,227.6,3785200,0.0,1.0
BRK-B,2020-02-13 00:00:00+00:00,226.47,227.4,226.1,226.53,2838500,226.47,227.4,226.1,226.53,2838500,0.0,1.0
BRK-B,2020-02-14 00:00:00+00:00,226.8,227.14,225.52,226.49,2506200,226.8,227.14,225.52,226.49,2506200,0.0,1.0
BRK-B,2020-02-18 00:00:00+00:00,226.77,227.38,225.27,226.39,3153000,226.77,227.38,225.27,226.39,3153000,0.0,1.0
BRK-B,2020-02-19 00:00:00+00:00,229.24,229.71,226.93,227.68,3187000,229.24,229.71,226.93,227.68,3187000,0.0,1.0
BRK-B,2020-02-20 00:00:00+00:00,228.17,229.79,227.15,229.76,3547700,228.17,229.79,227.15,229.76,3547700,0.0,1.0
BRK-B,2020-02-21 00:00:00+00:00,229.33,230.07,226.98,227.53,4699100,229.33,230.07,226.98,227.53,4699100,0.0,1.0
BRK-B,2020-02-24 00:00:00+00:00,221.69,223.94,220.27,221.31,7932400,221.69,223.94,220.27,221.31,7932400,0.0,1.0
BRK-B,2020-02-25 00:00:00+00:00,218.05,223.24,216.76,222.2,8558600,218.05,223.24,216.76,222.2,8558600,0.0,1.0
BRK-B,2020-02-26 00:00:00+00:00,216.06,220.63,215.94,219.65,6901700,216.06,220.63,215.94,219.65,6901700,0.0,1.0
BRK-B,2020-02-27 00:00:00+00:00,207.67,214.38,207.28,212.9,10941800,207.67,214.38,207.28,212.9,10941800,0.0,1.0
BRK-B,2020-02-28 00:00:00+00:00,206.34,206.44,199.68,201.92,15147200,206.34,206.44,199.68,201.92,15147200,0.0,1.0
BRK-B,2020-03-02 00:00:00+00:00,217.63,218.8,204.43,207.25,10395800,217.63,218.8,204.43,207.25,10395800,0.0,1.0
BRK-B,2020-03-03 00:00:00+00:00,208.81,218.15,206.2,217.39,10716100,208.81,218.15,206.2,217.39,10716100,0.0,1.0
BRK-B,2020-03-04 00:00:00+00:00,217.86,218.34,209.26,212.14,7408700,217.86,218.34,209.26,212.14,7408700,0.0,1.0
BRK-B,2020-03-05 00:00:00+00:00,208.96,212.75,207.01,212.55,8112700,208.96,212.75,207.01,212.55,8112700,0.0,1.0
BRK-B,2020-03-06 00:00:00+00:00,205.98,207.41,202.35,203.48,9443500,205.98,207.41,202.35,203.48,9443500,0.0,1.0
BRK-B,2020-03-09 00:00:00+00:00,193.13,198.48,192.26,195.0,13950500,193.13,198.48,192.26,195.0,13950500,0.0,1.0
BRK-B,2020-03-10 00:00:00+00:00,202.73,202.86,195.05,201.35,10929200,202.73,202.86,195.05,201.35,10929200,0.0,1.0
BRK-B,2020-03-11 00:00:00+00:00,194.64,198.13,192.87,197.32,9573900,194.64,198.13,192.87,197.32,9573900,0.0,1.0
BRK-B,2020-03-12 00:00:00+00:00,175.97,187.67,175.0,183.6,22293800,175.97,187.67,175.0,183.6,22293800,0.0,1.0
BRK-B,2020-03-13 00:00:00+00:00,196.4,196.5,178.41,187.45,14859100,196.4,196.5,178.41,187.45,14859100,0.0,1.0
BRK-B,2020-03-16 00:00:00+00:00,177.77,188.38,173.62,174.0,14168600,177.77,188.38,173.62,174.0,14168600,0.0,1.0
BRK-B,2020-03-17 00:00:00+00:00,187.6,187.81,177.0,181.88,15072400,187.6,187.81,177.0,181.88,15072400,0.0,1.0
BRK-B,2020-03-18 00:00:00+00:00,172.44,181.39,167.0,177.29,16669300,172.44,181.39,167.0,177.29,16669300,0.0,1.0
BRK-B,2020-03-19 00:00:00+00:00,174.68,176.18,166.0,170.21,12488100,174.68,176.18,166.0,170.21,12488100,0.0,1.0
BRK-B,2020-03-20 00:00:00+00:00,170.06,177.18,167.29,176.3,15213600,170.06,177.18,167.29,176.3,15213600,0.0,1.0
BRK-B,2020-03-23 00:00:00+00:00,162.13,166.69,159.5,165.3,16501500,162.13,166.69,159.5,165.3,16501500,0.0,1.0
BRK-B,2020-03-24 00:00:00+00:00,178.2,179.14,169.53,170.91,14075100,178.2,179.14,169.53,170.91,14075100,0.0,1.0
BRK-B,2020-03-25 00:00:00+00:00,180.47,189.07,175.17,180.01,13851200,180.47,189.07,175.17,180.01,13851200,0.0,1.0
BRK-B,2020-03-26 00:00:00+00:00,183.9,184.96,179.59,181.29,14131400,183.9,184.96,179.59,181.29,14131400,0.0,1.0
BRK-B,2020-03-27 00:00:00+00:00,179.66,184.24,176.72,178.5,10259500,179.66,184.24,176.72,178.5,10259500,0.0,1.0
BRK-B,2020-03-30 00:00:00+00:00,183.18,184.11,178.0,180.04,7672600,183.18,184.11,178.0,180.04,7672600,0.0,1.0
BRK-B,2020-03-31 00:00:00+00:00,182.83,186.17,180.57,182.05,8996800,182.83,186.17,180.57,182.05,8996800,0.0,1.0
BRK-B,2020-04-01 00:00:00+00:00,175.95,178.67,174.19,176.18,8682700,175.95,178.67,174.19,176.18,8682700,0.0,1.0
BRK-B,2020-04-02 00:00:00+00:00,179.73,180.31,174.23,175.0,7271900,179.73,180.31,174.23,175.0,7271900,0.0,1.0
BRK-B,2020-04-03 00:00:00+00:00,178.34,180.22,175.44,178.59,6643700,178.34,180.22,175.44,178.59,6643700,0.0,1.0
BRK-B,2020-04-06 00:00:00+00:00,185.24,186.41,180.49,184.61,9935500,185.24,186.41,180.49,184.61,9935500,0.0,1.0
BRK-B,2020-04-07 00:00:00+00:00,185.25,192.0,184.9,191.99,8148200,185.25,192.0,184.9,191.99,8148200,0.0,1.0
BRK-B,2020-04-08 00:00:00+00:00,191.01,191.42,185.14,187.55,6109900,191.01,191.42,185.14,187.55,6109900,0.0,1.0
BRK-B,2020-04-09 00:00:00+00:00,193.84,197.23,191.45,194.0,10519600,193.84,197.23,191.45,194.0,10519600,0.0,1.0
BRK-B,2020-04-13 00:00:00+00:00,188.77,193.85,186.08,193.85,7888600,188.77,193.85,186.08,193.85,7888600,0.0,1.0
BRK-B,2020-04-14 00:00:00+00:00,192.94,194.16,190.82,193.32,7032000,192.94,194.16,190.82,193.32,7032000,0.0,1.0
BRK-B,2020-04-15 00:00:00+00:00,188.57,189.59,187.47,188.56,6138300,188.57,189.59,187.47,188.56,6138300,0.0,1.0
BRK-B,2020-04-16 00:00:00+00:00,187.96,188.99,185.8,188.9,6228200,187.96,188.99,185.8,188.9,6228200,0.0,1.0
BRK-B,2020-04-17 00:00:00+00:00,191.2,192.9,189.02,192.89,8272200,191.2,192.9,189.02,192.89,8272200,0.0,1.0
BRK-B,2020-04-20 00:00:00+00:00,188.75,189.35,187.3,188.72,6474700,188.75,189.35,187.3,188.72,6474700,0.0,1.0
BRK-B,2020-04-21 00:00:00+00:00,183.48,185.78,183.28,184.17,5882500,183.48,185.78,183.28,184.17,5882500,0.0,1.0
BRK-B,2020-04-22 00:00:00+00:00,186.58,187.37,185.34,186.46,5470000,186.58,187.37,185.34,186.46,5470000,0.0,1.0
BRK-B,2020-04-23 00:00:00+00:00,185.63,187.35,184.5,186.99,6211900,185.63,187.35,184.5,186.99,6211900,0.0,1.0
BRK-B,2020-04-24 00:00:00+00:00,186.52,187.28,184.42,187.08,5205500,186.52,187.28,184.42,187.08,5205500,0.0,1.0
BRK-B,2020-04-27 00:00:00+00:00,187.46,189.37,186.35,187.78,6622400,187.46,189.37,186.35,187.78,6622400,0.0,1.0
BRK-B,2020-04-28 00:00:00+00:00,187.12,191.0,187.0,190.54,6674600,187.12,191.0,187.0,190.54,6674600,0.0,1.0
BRK-B,2020-04-29 00:00:00+00:00,189.61,192.68,188.93,190.64,7645000,189.61,192.68,188.93,190.64,7645000,0.0,1.0
BRK-B,2020-04-30 00:00:00+00:00,187.36,189.87,186.71,188.3,8217800,187.36,189.87,186.71,188.3,8217800,0.0,1.0
BRK-B,2020-05-01 00:00:00+00:00,182.67,185.89,181.64,185.21,7513700,182.67,185.89,181.64,185.21,7513700,0.0,1.0
BRK-B,2020-05-04 00:00:00+00:00,177.95,180.36,176.34,179.78,9448600,177.95,180.36,176.34,179.78,9448600,0.0,1.0
BRK-B,2020-05-05 00:00:00+00:00,176.03,180.23,175.93,180.05,9016300,176.03,180.23,175.93,180.05,9016300,0.0,1.0
BRK-B,2020-05-06 00:00:00+00:00,172.38,177.04,172.34,176.94,9003000,172.38,177.04,172.34,176.94,9003000,0.0,1.0
BRK-B,2020-05-07 00:00:00+00:00,173.48,175.38,173.05,173.4,6698000,173.48,175.38,173.05,173.4,6698000,0.0,1.0
BRK-B,2020-05-08 00:00:00+00:00,176.83,177.26,174.28,176.71,5793600,176.83,177.26,174.28,176.71,5793600,0.0,1.0
BRK-B,2020-05-11 00:00:00+00:00,174.64,175.96,173.61,175.23,9235700,174.64,175.96,173.61,175.23,9235700,0.0,1.0
BRK-B,2020-05-12 00:00:00+00:00,172.81,175.71,172.73,175.2,6470900,172.81,175.71,172.73,175.2,6470900,0.0,1.0
BRK-B,2020-05-13 00:00:00+00:00,170.57,172.61,169.44,172.0,10258900,170.57,172.61,169.44,172.0,10258900,0.0,1.0
BRK-B,2020-05-14 00:00:00+00:00,170.93,171.4,167.04,168.8,7013600,170.93,171.4,167.04,168.8,7013600,0.0,1.0
BRK-B,2020-05-15 00:00:00+00:00,169.25,170.66,168.52,169.82,5937500,169.25,170.66,168.52,169.82,5937500,0.0,1.0
BRK-B,2020-05-18 00:00:00+00:00,175.46,176.87,172.31,174.0,7458900,175.46,176.87,172.31,174.0,7458900,0.0,1.0
BRK-B,2020-05-19 00:00:00+00:00,172.49,174.87,172.34,174.12,5574800,172.49,174.87,172.34,174.12,5574800,0.0,1.0
BRK-B,2020-05-20 00:00:00+00:00,176.02,176.87,174.29,174.61,5455600,176.02,176.87,174.29,174.61,5455600,0.0,1.0
BRK-B,2020-05-21 00:00:00+00:00,174.94,176.65,174.47,175.74,4059900,174.94,176.65,174.47,175.74,4059900,0.0,1.0
BRK-B,2020-05-22 00:00:00+00:00,174.93,175.12,173.21,174.86,3584800,174.93,175.12,173.21,174.86,3584800,0.0,1.0
BRK-B,2020-05-26 00:00:00+00:00,180.34,181.69,178.68,179.99,7107600,180.34,181.69,178.68,179.99,7107600,0.0,1.0
BRK-B,2020-05-27 00:00:00+00:00,185.77,185.98,183.8,184.67,7410500,185.77,185.98,183.8,184.67,7410500,0.0,1.0
BRK-B,2020-05-28 00:00:00+00:00,185.1,187.28,183.92,187.24,6313100,185.1,187.28,183.92,187.24,6313100,0.0,1.0
BRK-B,2020-05-29 00:00:00+00:00,185.58,185.87,182.53,183.08,10630200,185.58,185.87,182.53,183.08,10630200,0.0,1.0
BRK-B,2020-06-01 00:00:00+00:00,183.84,185.71,183.19,185.53,5718800,183.84,185.71,183.19,185.53,5718800,0.0,1.0
BRK-B,2020-06-02 00:00:00+00:00,185.94,186.44,183.99,183.99,5803000,185.94,186.44,183.99,183.99,5803000,0.0,1.0
BRK-B,2020-06-03 00:00:00+00:00,190.82,191.62,187.81,188.75,6706700,190.82,191.62,187.81,188.75,6706700,0.0,1.0
BRK-B,2020-06-04 00:00:00+00:00,192.05,192.11,189.69,190.41,5809800,192.05,192.11,189.69,190.41,5809800,0.0,1.0
BRK-B,2020-06-05 00:00:00+00:00,200.66,201.49,196.22,197.88,10390400,200.66,201.49,196.22,197.88,10390400,0.0,1.0
BRK-B,2020-06-08 00:00:00+00:00,201.56,203.33,199.56,202.34,6695100,201.56,203.33,199.56,202.34,6695100,0.0,1.0
BRK-B,2020-06-09 00:00:00+00:00,196.07,198.79,195.83,197.15,7711800,196.07,198.79,195.83,197.15,7711800,0.0,1.0
BRK-B,2020-06-10 00:00:00+00:00,191.51,196.34,191.37,195.85,7337400,191.51,196.34,191.37,195.85,7337400,0.0,1.0
BRK-B,2020-06-11 00:00:00+00:00,178.02,186.93,177.93,185.0,15372400,178.02,186.93,177.93,185.0,15372400,0.0,1.0
BRK-B,2020-06-12 00:00:00+00:00,181.21,184.02,178.22,184.02,9476800,181.21,184.02,178.22,184.02,9476800,0.0,1.0
BRK-B,2020-06-15 00:00:00+00:00,181.55,181.77,176.05,177.0,8105200,181.55,181.77,176.05,177.0,8105200,0.0,1.0
BRK-B,2020-06-16 00:00:00+00:00,182.3,186.7,179.75,186.55,9407600,182.3,186.7,179.75,186.55,9407600,0.0,1.0
BRK-B,2020-06-17 00:00:00+00:00,180.86,183.15,180.11,183.03,6448500,180.86,183.15,180.11,183.03,6448500,0.0,1.0
BRK-B,2020-06-18 00:00:00+00:00,180.73,181.36,179.04,179.9,4920900,180.73,181.36,179.04,179.9,4920900,0.0,1.0
BRK-B,2020-06-19 00:00:00+00:00,179.72,183.88,179.01,183.5,8767900,179.72,183.88,179.01,183.5,8767900,0.0,1.0
BRK-B,2020-06-22 00:00:00+00:00,180.17,181.8,178.87,179.55,5816900,180.17,181.8,178.87,179.55,5816900,0.0,1.0
BRK-B,2020-06-23 00:00:00+00:00,181.01,182.39,180.4,181.87,6378100,181.01,182.39,180.4,181.87,6378100,0.0,1.0
BRK-B,2020-06-24 00:00:00+00:00,177.53,179.65,177.26,179.61,8081200,177.53,179.65,177.26,179.61,8081200,0.0,1.0
BRK-B,2020-06-25 00:00:00+00:00,178.85,179.72,176.06,176.58,6380000,178.85,179.72,176.06,176.58,6380000,0.0,1.0
BRK-B,2020-06-26 00:00:00+00:00,175.37,178.7,174.63,176.71,14772100,175.37,178.7,174.63,176.71,14772100,0.0,1.0
BRK-B,2020-06-29 00:00:00+00:00,177.19,177.22,175.33,175.9,5222730,177.19,177.22,175.33,175.9,5222730,0.0,1.0
BRK-B,2020-06-30 00:00:00+00:00,178.51,179.12,176.51,176.75,6763800,178.51,179.12,176.51,176.75,6763800,0.0,1.0
BRK-B,2020-07-01 00:00:00+00:00,177.99,180.45,177.34,178.41,4619800,177.99,180.45,177.34,178.41,4619800,0.0,1.0
BRK-B,2020-07-02 00:00:00+00:00,178.83,180.94,178.24,180.45,5163100,178.83,180.94,178.24,180.45,5163100,0.0,1.0
BRK-B,2020-07-06 00:00:00+00:00,182.72,183.52,181.59,183.1,6443300,182.72,183.52,181.59,183.1,6443300,0.0,1.0
BRK-B,2020-07-07 00:00:00+00:00,181.15,182.49,180.6,182.02,4952100,181.15,182.49,180.6,182.02,4952100,0.0,1.0
BRK-B,2020-07-08 00:00:00+00:00,181.2,182.31,179.77,180.42,5547800,181.2,182.31,179.77,180.42,5547800,0.0,1.0
BRK-B,2020-07-09 00:00:00+00:00,178.8,181.88,177.77,181.79,5420600,178.8,181.88,177.77,181.79,5420600,0.0,1.0
BRK-B,2020-07-10 00:00:00+00:00,182.9,182.96,178.09,178.26,5482300,182.9,182.96,178.09,178.26,5482300,0.0,1.0
BRK-B,2020-07-13 00:00:00+00:00,184.13,185.82,183.31,183.81,7885600,184.13,185.82,183.31,183.81,7885600,0.0,1.0
BRK-B,2020-07-14 00:00:00+00:00,189.71,190.08,182.42,182.42,14683400,189.71,190.08,182.42,182.42,14683400,0.0,1.0
BRK-B,2020-07-15 00:00:00+00:00,190.56,193.05,188.75,192.64,7558200,190.56,193.05,188.75,192.64,7558200,0.0,1.0
BRK-B,2020-07-16 00:00:00+00:00,191.01,191.93,188.32,188.32,4771300,191.01,191.93,188.32,188.32,4771300,0.0,1.0
BRK-B,2020-07-17 00:00:00+00:00,190.76,192.12,190.47,191.77,5186800,190.76,192.12,190.47,191.77,5186800,0.0,1.0
BRK-B,2020-07-20 00:00:00+00:00,190.48,191.23,189.48,190.02,4089400,190.48,191.23,189.48,190.02,4089400,0.0,1.0
BRK-B,2020-07-21 00:00:00+00:00,192.27,193.45,190.4,190.4,5256300,192.27,193.45,190.4,190.4,5256300,0.0,1.0
BRK-B,2020-07-22 00:00:00+00:00,192.1,192.24,190.63,191.78,4184472,192.1,192.24,190.63,191.78,4184472,0.0,1.0
BRK-B,2020-07-23 00:00:00+00:00,193.25,193.39,191.48,191.71,6039644,193.25,193.39,191.48,191.71,6039644,0.0,1.0
BRK-B,2020-07-24 00:00:00+00:00,194.52,196.28,193.05,193.25,5143693,194.52,196.28,193.05,193.25,5143693,0.0,1.0
BRK-B,2020-07-27 00:00:00+00:00,192.14,193.99,191.77,193.83,4312003,192.14,193.99,191.77,193.83,4312003,0.0,1.0
BRK-B,2020-07-28 00:00:00+00:00,194.12,194.46,190.61,190.9,4412796,194.12,194.46,190.61,190.9,4412796,0.0,1.0
BRK-B,2020-07-29 00:00:00+00:00,196.41,196.67,193.73,194.03,4069954,196.41,196.67,193.73,194.03,4069954,0.0,1.0
BRK-B,2020-07-30 00:00:00+00:00,194.3,194.57,192.25,193.43,4834570,194.3,194.57,192.25,193.43,4834570,0.0,1.0
BRK-B,2020-07-31 00:00:00+00:00,195.78,196.0,193.33,195.06,5943185,195.78,196.0,193.33,195.06,5943185,0.0,1.0
BRK-B,2020-08-03 00:00:00+00:00,199.26,200.68,196.0,197.28,6253519,199.26,200.68,196.0,197.28,6253519,0.0,1.0
BRK-B,2020-08-04 00:00:00+00:00,200.24,200.31,198.11,198.97,3839089,200.24,200.31,198.11,198.97,3839089,0.0,1.0
BRK-B,2020-08-05 00:00:00+00:00,203.62,204.69,201.0,201.44,5269199,203.62,204.69,201.0,201.44,5269199,0.0,1.0
BRK-B,2020-08-06 00:00:00+00:00,205.02,205.39,202.7,203.0,3387477,205.02,205.39,202.7,203.0,3387477,0.0,1.0
BRK-B,2020-08-07 00:00:00+00:00,209.48,209.75,204.0,204.2,6191783,209.48,209.75,204.0,204.2,6191783,0.0,1.0
BRK-B,2020-08-10 00:00:00+00:00,212.58,212.92,209.4,211.34,6635745,212.58,212.92,209.4,211.34,6635745,0.0,1.0
BRK-B,2020-08-11 00:00:00+00:00,212.66,215.6,212.24,214.74,5689794,212.66,215.6,212.24,214.74,5689794,0.0,1.0
BRK-B,2020-08-12 00:00:00+00:00,213.24,214.39,212.31,213.1,4792657,213.24,214.39,212.31,213.1,4792657,0.0,1.0
BRK-B,2020-08-13 00:00:00+00:00,211.98,213.33,211.66,212.93,4537189,211.98,213.33,211.66,212.93,4537189,0.0,1.0
BRK-B,2020-08-14 00:00:00+00:00,210.96,211.97,210.25,211.04,3444703,210.96,211.97,210.25,211.04,3444703,0.0,1.0
BRK-B,2020-08-17 00:00:00+00:00,206.78,210.82,206.34,210.05,5474150,206.78,210.82,206.34,210.05,5474150,0.0,1.0
BRK-B,2020-08-18 00:00:00+00:00,208.33,209.76,206.8,206.95,3501913,208.33,209.76,206.8,206.95,3501913,0.0,1.0
BRK-B,2020-08-19 00:00:00+00:00,207.21,210.21,206.66,209.19,5831268,207.21,210.21,206.66,209.19,5831268,0.0,1.0
BRK-B,2020-08-20 00:00:00+00:00,206.12,206.79,204.51,205.17,4134384,206.12,206.79,204.51,205.17,4134384,0.0,1.0
BRK-B,2020-08-21 00:00:00+00:00,207.43,208.4,205.52,205.52,4786825,207.43,208.4,205.52,205.52,4786825,0.0,1.0
BRK-B,2020-08-24 00:00:00+00:00,212.61,213.3,208.91,209.23,5040022,212.61,213.3,208.91,209.23,5040022,0.0,1.0
BRK-B,2020-08-25 00:00:00+00:00,213.35,214.0,212.85,213.56,3676863,213.35,214.0,212.85,213.56,3676863,0.0,1.0
BRK-B,2020-08-26 00:00:00+00:00,214.66,215.83,212.3,212.98,4640785,214.66,215.83,212.3,212.98,4640785,0.0,1.0
BRK-B,2020-08-27 00:00:00+00:00,216.87,217.98,214.76,214.99,4814583,216.87,217.98,214.76,214.99,4814583,0.0,1.0
BRK-B,2020-08-28 00:00:00+00:00,218.55,218.81,215.7297,217.51,4291213,218.55,218.81,215.7297,217.51,4291213,0.0,1.0
BRK-B,2020-08-31 00:00:00+00:00,218.04,219.45,217.65,218.62,6134606,218.04,219.45,217.65,218.62,6134606,0.0,1.0
BRK-B,2020-09-01 00:00:00+00:00,218.55,218.59,216.62,216.92,4134939,218.55,218.59,216.62,216.92,4134939,0.0,1.0
BRK-B,2020-09-02 00:00:00+00:00,221.68,222.09,218.13,218.13,5495005,221.68,222.09,218.13,218.13,5495005,0.0,1.0
BRK-B,2020-09-03 00:00:00+00:00,218.15,223.2399,216.43,222.0,7095354,218.15,223.2399,216.43,222.0,7095354,0.0,1.0
BRK-B,2020-09-04 00:00:00+00:00,218.32,221.48,215.06,219.95,6042649,218.32,221.48,215.06,219.95,6042649,0.0,1.0
BRK-B,2020-09-08 00:00:00+00:00,217.8,219.19,215.3393,217.28,7001501,217.8,219.19,215.3393,217.28,7001501,0.0,1.0
BRK-B,2020-09-09 00:00:00+00:00,219.63,221.62,218.52,218.95,5418297,219.63,221.62,218.52,218.95,5418297,0.0,1.0
BRK-B,2020-09-10 00:00:00+00:00,217.8,220.68,217.15,220.54,3838665,217.8,220.68,217.15,220.54,3838665,0.0,1.0
BRK-B,2020-09-11 00:00:00+00:00,217.93,219.265,216.92,218.0,3437465,217.93,219.265,216.92,218.0,3437465,0.0,1.0
BRK-B,2020-09-14 00:00:00+00:00,219.94,221.32,218.3,219.0,4070857,219.94,221.32,218.3,219.0,4070857,0.0,1.0
BRK-B,2020-09-15 00:00:00+00:00,218.94,221.57,218.45,220.08,3864321,218.94,221.57,218.45,220.08,3864321,0.0,1.0
BRK-B,2020-09-16 00:00:00+00:00,219.59,222.26,219.19,220.28,5663404,219.59,222.26,219.19,220.28,5663404,0.0,1.0
BRK-B,2020-09-17 00:00:00+00:00,218.05,218.68,216.5,218.46,6942515,218.05,218.68,216.5,218.46,6942515,0.0,1.0
BRK-B,2020-09-18 00:00:00+00:00,218.21,221.01,217.83,219.08,11864010,218.21,221.01,217.83,219.08,11864010,0.0,1.0
BRK-B,2020-09-21 00:00:00+00:00,213.02,215.45,208.73,214.0,8342537,213.02,215.45,208.73,214.0,8342537,0.0,1.0
BRK-B,2020-09-22 00:00:00+00:00,214.16,214.75,211.7,212.54,5291711,214.16,214.75,211.7,212.54,5291711,0.0,1.0
BRK-B,2020-09-23 00:00:00+00:00,209.61,214.88,209.38,213.94,4424597,209.61,214.88,209.38,213.94,4424597,0.0,1.0
BRK-B,2020-09-24 00:00:00+00:00,208.72,210.23,206.58,209.14,3963496,208.72,210.23,206.58,209.14,3963496,0.0,1.0
BRK-B,2020-09-25 00:00:00+00:00,210.45,211.11,206.82,207.0,3563345,210.45,211.11,206.82,207.0,3563345,0.0,1.0
BRK-B,2020-09-28 00:00:00+00:00,213.54,215.47,212.0206,213.22,5043931,213.54,215.47,212.0206,213.22,5043931,0.0,1.0
BRK-B,2020-09-29 00:00:00+00:00,210.44,213.59,210.24,213.59,4037925,210.44,213.59,210.24,213.59,4037925,0.0,1.0
BRK-B,2020-09-30 00:00:00+00:00,212.94,213.7,210.7522,211.11,5822458,212.94,213.7,210.7522,211.11,5822458,0.0,1.0
BRK-B,2020-10-01 00:00:00+00:00,212.02,214.385,210.62,214.3,4758944,212.02,214.385,210.62,214.3,4758944,0.0,1.0
BRK-B,2020-10-02 00:00:00+00:00,211.18,213.68,209.53,209.84,4421401,211.18,213.68,209.53,209.84,4421401,0.0,1.0
BRK-B,2020-10-05 00:00:00+00:00,212.36,213.9,212.05,213.09,3649194,212.36,213.9,212.05,213.09,3649194,0.0,1.0
BRK-B,2020-10-06 00:00:00+00:00,210.26,213.48,209.65,212.65,5315644,210.26,213.48,209.65,212.65,5315644,0.0,1.0
BRK-B,2020-10-07 00:00:00+00:00,213.29,214.67,211.36,212.33,3759814,213.29,214.67,211.36,212.33,3759814,0.0,1.0
BRK-B,2020-10-08 00:00:00+00:00,215.15,215.69,213.44,214.39,3612138,215.15,215.69,213.44,214.39,3612138,0.0,1.0
BRK-B,2020-10-09 00:00:00+00:00,215.68,216.2924,214.16,215.88,3091717,215.68,216.2924,214.16,215.88,3091717,0.0,1.0
BRK-B,2020-10-12 00:00:00+00:00,216.41,217.43,215.12,216.74,3903098,216.41,217.43,215.12,216.74,3903098,0.0,1.0
BRK-B,2020-10-13 00:00:00+00:00,212.31,216.38,212.0,215.76,4850195,212.31,216.38,212.0,215.76,4850195,0.0,1.0
